     2.49753     2.10505     3.29974     0.64165    -0.12903     4.57458    -0.16799     2.57961     6.46560    -2.87463     6.49008     7.63911     0.75846     2.14203     1.04039    -2.71174    -2.42066    -2.50338    -2.96348    -0.49063    -2.20200    -2.82164    -0.24431    -0.69509    -1.48877    -0.47080    -2.06357    -1.41211     0.14415    -1.19714    -1.54595    -0.32444    -0.94895    -0.42130    -0.38839    -0.85553     1.10229    -0.62104    -0.67618     0.07041    -0.22383     0.30710     1.23252     0.30332     1.20083     0.10556     0.52246     1.11277     1.25575 
     2.49753     2.10505     3.29974     0.64165    -0.12903     4.57458    -0.16799     2.57961     6.46560    -2.87463     6.49008     7.63911     0.75846     2.14203     1.04039    -2.71174    -2.42066    -2.50338    -2.96348    -0.49063    -2.20200    -2.82164    -0.24431    -0.69509    -1.48877    -0.47080    -2.06357    -1.41211     0.14415    -1.19714    -1.54595    -0.32444    -0.94895    -0.42130    -0.38839    -0.85553     1.10229    -0.62104    -0.67618     0.07041    -0.22383     0.30710     1.23252     0.30332     1.20083     0.10556     0.52246     1.11277     1.25575 
     4.43402     1.56496     4.77529     2.28453     0.50503     0.88879    -0.29814    -0.25756     5.21996    -1.60936     2.05847     3.72652    -1.21047     3.74695    -0.75823    -2.40366    -1.48266    -2.62515    -2.40140    -1.16161    -0.05205    -2.63009    -1.11950    -0.73440    -0.49644    -0.92756     0.17256    -0.96257    -1.32968    -0.46242    -0.70272    -0.04096     0.22413    -1.15667     1.30188     0.58876    -1.12021    -0.10741     0.55154     0.01428     0.48920     0.72971     0.05986    -0.16433    -1.34215     1.74316    -0.65811     0.37439    -0.29594 
    -3.38303    -3.41665     3.97589     1.83220    -0.72898     3.52949    -0.93153    -0.70718     5.30825    -0.96685     6.90405     6.68791    -1.83499    -2.02850    -2.83079    -1.93389     0.10953    -1.60779     0.38974    -0.43669    -0.62116    -0.11545     0.25177    -0.01112     0.30875    -0.49411    -1.34281     0.12387     1.51240    -0.56375     0.51542    -0.85475    -1.14194     1.33828     3.37257    -1.26539    -1.04803    -0.83468    -1.37290    -0.51218     5.01164     0.68944    -1.31836    -1.26411    -0.66075     1.77796    -0.50612    -1.20477    -1.12295 
     3.69841    -0.54661    -0.18268    -1.20702     4.53120    -0.48925    -2.78491     0.00255     0.09848     3.60273    -0.24163     0.19736     0.64686     5.75345    -2.89157     4.15371    -2.49387     3.39261    -1.57669     0.54711    -2.82436     0.49081    -1.08944    -1.93098    -2.23591     0.44863    -2.53453    -0.23928    -0.49439    -1.77923    -0.48345     0.65250    -0.74225     0.00552     0.04638    -1.32701    -0.96816    -0.35382    -0.31753     0.07845     0.17694    -0.00531    -0.95412     0.73444    -0.95772     0.14673    -0.99197    -0.38734     0.51735 
     3.69841    -0.54661    -0.18268    -1.20702     4.53120    -0.48925    -2.78491     0.00255     0.09848     3.60273    -0.24163     0.19736     0.64686     5.75345    -2.89157     4.15371    -2.49387     3.39261    -1.57669     0.54711    -2.82436     0.49081    -1.08944    -1.93098    -2.23591     0.44863    -2.53453    -0.23928    -0.49439    -1.77923    -0.48345     0.65250    -0.74225     0.00552     0.04638    -1.32701    -0.96816    -0.35382    -0.31753     0.07845     0.17694    -0.00531    -0.95412     0.73444    -0.95772     0.14673    -0.99197    -0.38734     0.51735 
     2.92313     0.16615     4.02948     1.87921    -0.04022     1.45148    -0.59818     0.88534     4.77869    -1.28314     1.94198     3.71004     0.01636     2.82264    -1.55182    -0.82753    -1.83104    -1.13729    -1.65699    -0.73243    -1.26388    -1.30747    -0.46372    -0.02468    -0.39292     0.03560    -1.24323    -0.32711    -1.03303    -1.76726    -1.27487    -0.22584    -1.36094    -1.31903    -0.28264    -1.30753    -0.79767    -0.41733    -0.64173     0.06051    -0.49972     1.26174    -0.70173     0.05936    -0.19934     1.12361     0.25205    -0.19231     0.34155 
     2.92313     0.16615     4.02948     1.87921    -0.04022     1.45148    -0.59818     0.88534     4.77869    -1.28314     1.94198     3.71004     0.01636     2.82264    -1.55182    -0.82753    -1.83104    -1.13729    -1.65699    -0.73243    -1.26388    -1.30747    -0.46372    -0.02468    -0.39292     0.03560    -1.24323    -0.32711    -1.03303    -1.76726    -1.27487    -0.22584    -1.36094    -1.31903    -0.28264    -1.30753    -0.79767    -0.41733    -0.64173     0.06051    -0.49972     1.26174    -0.70173     0.05936    -0.19934     1.12361     0.25205    -0.19231     0.34155 
     5.34371     3.26058     0.48583     0.69340     3.88365    -1.05443     0.87867    -1.05220     0.71428     0.84122    -0.98689    -0.37767    -0.98757     5.63059     0.82389    -1.25260     0.24364    -1.02488     2.23299    -1.56925    -1.53927     1.56108    -1.04902    -0.57574    -0.06458    -1.39412    -1.18912    -1.84906    -1.69291    -1.13055    -1.40577    -0.09734    -0.02592    -2.06826     1.28766    -0.23161    -1.81804     0.03142     0.22078    -0.51601    -0.11707    -0.65127    -1.26078    -0.06628    -2.27856     0.55417    -1.50375    -0.61922    -0.19129 
     3.27491     0.87622     4.40367     1.70927     1.16583     2.07622    -0.64449     2.01484     5.41656    -0.92121     2.86279     4.69487     0.38350     3.42952    -0.84433    -2.25217    -1.35410    -2.50510    -0.98177    -0.81792    -1.32743    -1.53428    -1.78798    -1.84123    -1.95510    -0.58424    -0.65556    -0.81974    -1.01583    -0.55748    -0.61092    -0.01483    -0.40979    -0.75213    -0.11753    -0.09288    -0.76300    -0.01466     0.23466    -0.37455     0.20008    -0.16332    -0.28282    -0.39315    -0.43925    -0.17933     0.07671     0.10659    -0.04670 
     4.58174     1.68669     4.36594     1.49907     0.71267     0.35312    -0.29215    -0.68374     5.80700    -3.03923     2.98212     4.89798     0.01712     4.42807    -0.57194    -2.97331    -0.64033    -2.07480    -1.87384    -0.61971    -1.08379    -2.59169    -0.88328    -0.43568    -1.11568    -0.75905    -1.79941    -1.13365    -1.62498    -1.44016    -1.14520    -0.67120     0.87081    -1.57153     0.21303     1.01201    -0.20054     0.55408    -0.04900     0.70290     0.21548     0.50718    -0.26586     0.78789    -0.68976     0.27264    -0.12816    -0.38919     0.23756 
     4.57642    -0.24634     4.64418     1.86097     3.46904     2.01863    -1.61591     0.51315     5.10090    -0.83605     3.03092     3.87873    -0.65349     6.72369    -2.91291    -1.77064    -0.85937    -2.25197    -1.77475    -0.69858    -0.68864    -3.05519    -0.73652    -0.72119    -0.93176    -0.63355     0.18503    -0.38965    -0.36031     0.89539     0.54421    -0.61733    -0.67147    -0.44366    -1.50151    -0.11880    -0.26366    -1.77915    -0.69086     1.14313    -1.61629     0.41404     0.30574     0.99232    -0.55277    -0.41364    -1.26039     0.43897     0.35987 
    -0.78625    -0.98318    -0.35988    -1.11457    -2.73864     0.69913    -2.12950    -0.11027    -0.87848    -3.19871    -0.05486    -1.11939    -0.88980    -1.73065    -2.04189    -2.91767    -0.87844    -2.39337    -0.58561    -0.55778    -0.38553    -1.35643     0.09670     1.29106     2.22717     1.60222    -0.42538     0.07257     0.23464    -0.58845    -0.78267     2.78103     5.08508     0.27602    -2.28885     4.77077    -1.41439     2.84466     3.58025    -1.76653    -0.95239    -1.94858     3.14883     0.17165    -2.93786    -3.00047    -0.63192     6.66312     4.86106 
    -0.77324    -0.59361     2.66271     0.21885    -1.67718     2.86033    -0.95707     1.14083     4.16401    -1.72275     4.24241     4.51823     0.50043    -0.96041    -0.68668    -2.07634    -0.78633    -2.00010    -0.43846     0.99296    -1.84302    -1.45268    -0.29629    -0.27049     0.19645    -0.31701    -1.56424    -0.64749     0.44202    -0.73519     0.01379     0.74115    -0.25899     1.24141     1.15861    -0.58898    -0.17288     1.16355     0.25823     1.54503     0.58772     1.37972    -0.34484     0.64412     1.22975     1.59442     2.10987    -0.39852    -0.47361 
     5.05755     2.41113     0.54079    -0.02601     4.40711    -1.26625    -1.59526    -1.39549    -0.42227     2.01403    -1.26344    -1.10672    -2.52495     5.56720    -0.87222    -0.11449    -1.09082    -0.96498    -1.09877    -3.09312    -0.98883    -1.30644    -0.16289    -0.58315    -0.55669    -1.03879    -0.58642    -0.78718    -0.30996     0.05763     0.12975    -0.40288     0.71960    -1.62771     0.10421     0.03697    -0.54294    -0.05683    -0.03553     0.39901     0.41690    -0.34066    -0.09758    -0.05549    -1.68597    -0.89996    -1.70595    -0.28718    -0.32220 
    -0.89474    -0.54679     3.23101    -0.49708    -1.14328     2.53510    -0.79533    -1.98832     6.61115    -1.73978     6.66086     7.65502    -2.53510    -1.14328    -0.44737    -1.59065    -0.09942    -1.14328     0.94445    -0.59649    -0.54679     0.19883    -1.14328    -2.48540    -3.18131     0.29825    -0.14912     0.79533     0.19883     1.09357     1.73978    -0.29825    -0.14912     1.24270    -1.59065    -0.29825    -1.73978    -0.94445    -0.69591     0.24854     0.99416     0.44737    -1.24270    -0.79533    -2.98247    -1.04387    -2.68423    -1.29241    -1.19299 
     5.99682     1.23889     1.62043     0.15807     4.67274    -0.46030    -1.92473    -1.52566     0.46659     2.58559     0.31980    -0.21649    -1.98925     6.76222    -2.04454     0.47364    -2.03317    -0.51171    -1.26308    -1.28415    -0.55111    -0.14416    -1.21271    -1.60625    -1.20301    -0.01890     0.11009    -0.18675    -1.42905    -0.62687    -0.83883     0.01995    -1.00991    -1.19286     0.19805    -1.60063    -0.24778    -0.08028    -0.71099     0.90766    -0.16897     0.78147    -0.42228     1.29066    -0.29636     1.07229    -0.18613    -0.50983     0.29214 
    -0.78840    -2.47145     2.47053    -0.47534    -0.54346     7.23002    -2.21317     3.24534     4.49368    -0.73105     6.59812     5.11885    -1.37123     0.07646    -2.85673    -0.32266    -0.02718    -0.16632    -0.47636    -1.98117     0.07536    -0.65384    -0.61781    -0.60610    -0.27727    -0.48834    -0.17897    -0.39945     0.19374    -0.31282    -0.29040    -0.27137    -0.44562    -0.32775     0.24881    -0.43946    -0.89462    -0.80565    -0.31231     0.03415     0.65029     0.16541     0.24467    -0.22602    -1.55783     0.22463    -1.16841     0.26704    -0.11160 
     3.29718    -2.12488     3.06132     0.85547     3.71844     2.34772    -2.03426     1.54171     4.36198     0.09408     3.54217     4.58520     0.20463     5.94131    -4.24575    -0.94658    -1.55985    -1.07291    -2.09394    -0.79553    -1.98610    -1.96729    -0.09202    -1.41186    -2.92350    -1.67538    -2.70263    -0.87866     0.37685    -1.57213    -0.26922    -1.23979    -0.29519    -0.45304     0.55866    -0.53618     0.65037     0.06819    -0.42114     1.50814    -0.04028     0.97216     1.34062     1.56330     0.65727     0.50058     0.45550     1.52616     1.78367 
    -0.87730    -1.10149     1.57616     0.48308    -2.05523     6.52347    -0.07907     4.56782     2.69024    -1.20370     7.10471     5.02845     2.07866    -1.95669    -0.80741    -1.22023    -0.40562    -1.02948    -0.53215    -0.16837    -0.11507    -0.61365    -2.16637    -2.41395    -1.87135    -1.20647    -0.68381    -1.38930    -0.91519    -1.06680    -1.35459    -1.21379    -0.09775    -0.73634    -0.41016    -0.83297     0.35416     0.13321    -0.83065     0.68132     0.58606    -0.15847    -0.63443     1.45749     0.61048    -0.42327    -0.17104    -0.41208     0.79590 
     1.98350    -2.57973     3.51181     1.00918     2.24431     1.65055    -1.68105     0.35115     5.04660    -1.58580     4.00851     5.30866     0.57742     4.50938    -3.71049    -1.93974    -0.59865    -1.20654    -1.31324     0.26965    -0.22448    -1.57308     0.07221     0.15465    -0.61849    -1.20273    -0.09451    -2.04591    -1.12280    -0.68932    -1.27277     1.13938    -0.70819    -1.05757    -1.06578     0.25651    -1.16641    -0.19809     1.71234     0.90061    -1.58835     0.07454     0.24413     0.95738    -1.16745    -0.71066    -0.38849     0.72308     0.49584 
     2.05986    -0.91384    -2.27172    -2.12223     6.28794    -0.09559    -1.62953     0.09133    -1.09259     4.83977    -0.80222    -0.81573     0.25042     5.36753    -1.74541     2.11836    -0.06712     0.04854    -0.54880    -0.20947     0.22626    -0.77412    -1.24444     0.03751     0.99178     1.13315     0.44228    -0.42279    -1.06318    -0.26935    -1.28255     0.84445    -0.77738    -0.91680    -1.25183    -0.47182    -0.34295    -1.07012    -0.11710    -0.74386    -0.62858    -0.77288     0.00634    -0.68854    -0.85018    -1.28827    -1.18309    -0.41619    -0.84739 
     1.61844    -3.32672     4.47338     0.56294     2.74966     2.07914    -2.48679     1.35098     6.10593    -1.34744     2.86168     4.61338     0.21626     4.34757    -4.48393    -3.00724    -0.36313    -2.10091    -0.31863    -0.99583     0.06659    -1.04288    -0.64104    -0.62449    -0.34376    -0.90858    -0.16793    -1.45464    -1.03156    -0.85404    -1.15382    -0.75619    -0.10847    -1.44396     1.53031    -0.92069     0.34237     0.15039    -1.17456     0.64304     0.25912     1.25015     0.32855     1.34417     0.12943     1.87834     0.10489     0.98483     1.82004 
     1.61844    -3.32672     4.47338     0.56294     2.74966     2.07914    -2.48679     1.35098     6.10593    -1.34744     2.86168     4.61338     0.21626     4.34757    -4.48393    -3.00724    -0.36313    -2.10091    -0.31863    -0.99583     0.06659    -1.04288    -0.64104    -0.62449    -0.34376    -0.90858    -0.16793    -1.45464    -1.03156    -0.85404    -1.15382    -0.75619    -0.10847    -1.44396     1.53031    -0.92069     0.34237     0.15039    -1.17456     0.64304     0.25912     1.25015     0.32855     1.34417     0.12943     1.87834     0.10489     0.98483     1.82004 
     3.36741    -0.84723     4.83991     1.13635     3.71709     2.48729    -2.61069     0.64314     5.60012    -0.62141     3.68981     4.78662    -0.72284     5.43988    -3.36215    -2.99304    -0.09144    -2.72714    -1.51812    -1.09944     0.59282    -2.49886    -1.14580    -0.83152     0.10889    -1.22766     0.49510    -1.57945    -0.72790    -0.34348    -1.21149    -0.92957    -1.03586    -0.73109     0.68639    -0.98817     0.67068    -0.91273    -0.83461    -0.15618     0.61258     0.27011     1.08029    -0.77079    -0.26509     0.47773    -0.79132     0.44554    -0.66411 
     4.97079     0.84503     3.72809     1.49124     1.88890     2.08773    -0.64620     0.64620     5.86553    -1.83919     4.32459     6.01466     0.49708     5.51758    -1.54095    -2.78364    -2.03802    -2.68423    -2.03802     0.44737    -1.69007    -2.38598    -1.88890    -1.54095    -1.59065    -1.88890    -1.54095    -1.39182    -1.49124    -1.24270    -0.99416    -1.88890    -0.44737    -0.59649    -0.24854    -1.19299     0.94445     0.24854    -1.59065    -0.79533    -0.09942     0.00000     0.59649     0.00000     1.19299    -0.19883     0.84503     1.49124     1.69007 
     4.97079     0.84503     3.72809     1.49124     1.88890     2.08773    -0.64620     0.64620     5.86553    -1.83919     4.32459     6.01466     0.49708     5.51758    -1.54095    -2.78364    -2.03802    -2.68423    -2.03802     0.44737    -1.69007    -2.38598    -1.88890    -1.54095    -1.59065    -1.88890    -1.54095    -1.39182    -1.49124    -1.24270    -0.99416    -1.88890    -0.44737    -0.59649    -0.24854    -1.19299     0.94445     0.24854    -1.59065    -0.79533    -0.09942     0.00000     0.59649     0.00000     1.19299    -0.19883     0.84503     1.49124     1.69007 
     2.88306     1.29241     3.38014     1.64036     0.29825     0.89474    -0.44737     0.24854     4.57313    -2.18715     2.48540     4.42400     0.09942     3.03218    -0.34796    -2.23686    -1.19299    -1.73978    -1.29241     0.24854    -1.04387    -1.49124    -0.59649     0.44737     0.54679    -0.49708    -1.88890    -0.99416    -0.44737    -2.68423    -1.93861    -0.84503    -0.49708     0.00000     2.28656    -1.04387    -0.09942     0.04971    -1.04387     0.79533     2.03802     0.59649     0.14912     0.94445    -0.59649     1.04387    -0.34796     0.24854     1.04387 
     2.88306     1.29241     3.38014     1.64036     0.29825     0.89474    -0.44737     0.24854     4.57313    -2.18715     2.48540     4.42400     0.09942     3.03218    -0.34796    -2.23686    -1.19299    -1.73978    -1.29241     0.24854    -1.04387    -1.49124    -0.59649     0.44737     0.54679    -0.49708    -1.88890    -0.99416    -0.44737    -2.68423    -1.93861    -0.84503    -0.49708     0.00000     2.28656    -1.04387    -0.09942     0.04971    -1.04387     0.79533     2.03802     0.59649     0.14912     0.94445    -0.59649     1.04387    -0.34796     0.24854     1.04387 
    -2.18715    -1.88890     2.08773     1.54095    -2.03802     4.62284     0.09942     2.38598     1.98832    -1.44153     4.87138     2.68423     0.09942    -2.38598    -1.14328    -0.64620    -0.49708     0.24854    -0.29825    -0.09942    -0.89474     0.00000     0.94445    -0.34796    -0.49708    -0.19883    -1.39182    -0.89474     1.34211    -2.23686    -1.98832    -0.24854     1.19299     0.99416    -1.78948     1.19299     1.29241     0.49708     0.24854     1.04387    -1.88890     0.14912     0.39766     1.29241     1.83919    -0.79533     0.94445     0.39766     0.74562 
     1.50889   -13.15116    -9.17151    -8.78249     9.90758    -6.11630   -10.43386    -5.22984    -7.75816    10.78381    -5.62756    -5.69262    -3.36997    15.32023    -9.17095     8.90399     5.41065     8.23944     6.29014    -1.95910     4.60265     7.17229    -1.90292    -1.87503    -1.65521     1.35555     3.82153     1.89707    -1.62166     3.13963     2.49127     0.85135    -0.28385    -1.43505    -1.45746     0.07147    -1.15611    -0.57839     0.43664    -1.52980    -1.42060    -1.54318    -1.32929    -1.55049    -1.03099    -1.51676    -0.82346    -1.41352    -1.48828 
     3.05550    -0.68740     2.80871    -0.42956     1.74360     2.69759    -3.13549    -0.28890     4.48351    -0.73830     4.02413     4.31467    -1.37076     3.85542    -3.62486    -0.84241    -1.67993    -0.54106    -1.03872    -0.14011    -0.66451    -0.55374    -0.10432    -0.07324    -1.22000    -1.11235     0.19934    -0.95631    -0.56370     0.32833    -0.22164    -0.66048    -1.34082    -0.13111     0.31067    -0.30006    -0.08961    -1.23672    -0.36000     0.26804    -0.53714     0.28496    -0.02903    -0.12746     0.15540     0.26702     0.04952    -0.77517    -0.89340 
     3.22788    -0.90601     2.80877     1.71775     2.96952     1.49838    -0.23026     0.42232     3.41430    -0.51048     1.82191     2.74417    -0.28449     5.45468    -1.96635    -1.62681    -2.10554    -2.16428    -1.98137     0.02413    -2.20677    -2.56908    -1.10656    -0.54772    -0.52297    -0.74388    -1.48581    -0.64799    -0.91972    -0.78379    -0.68249    -0.79045    -0.41478    -0.11495     1.99719    -0.31359     1.76292    -0.23202    -0.58751    -0.17069     0.93281     0.44421     1.22667    -0.60609     1.82589     1.36317     0.77343     0.72938     0.04313 
    -0.18586    -1.07002    -0.57404    -1.04276    -0.23228     4.87704    -0.24426     2.95047     2.18980    -0.21327     5.31201     4.56045    -0.07270     0.15225    -0.62211    -0.72870    -1.96329    -1.12732    -1.85374    -2.07722    -2.15073    -1.38119    -0.22767    -0.56386    -0.98513     0.73718    -1.43266     0.85363    -0.12646    -0.08227     0.55218     0.48029     0.36250    -1.36776     0.78495    -0.18807     0.39666    -0.00649    -0.32159    -1.18338     1.17142    -1.29249     0.78241    -0.76195    -0.24385    -0.47587    -0.58285     0.13837    -0.43168 
    -1.64175    -2.65693     0.69120    -1.01874    -2.31100     7.38380    -1.72717     3.32103     3.01613    -2.49388     7.39537     5.11245    -1.46320    -1.09580    -2.15962    -1.76366    -0.80697    -0.46172    -1.43336    -3.12151    -0.45170    -0.52008    -2.08275    -2.97286    -1.45813    -0.36690    -0.49298     0.22883    -0.64676    -0.27830     0.31471     0.34790     2.12319    -1.51433     0.19064     1.58857    -0.21769     2.09886     1.13608     0.16221     0.68822    -0.13808    -1.05530    -0.24134     1.35505    -0.43469     1.76245     0.07288     0.12304 
     3.70114    -1.12781     3.48301     0.70306     4.50233     2.11170    -2.27245     0.79851     4.59597     0.83202     3.76122     4.65896     0.42741     6.46454    -3.60436    -0.04803    -2.97696    -0.49410    -3.27922     0.18180    -1.60180    -2.01495     0.01167    -0.29589    -0.74943    -0.23289    -0.54854    -1.12082    -0.28784    -1.17314    -2.04858     0.45403    -1.00165    -0.23201     0.53347    -0.94048    -0.46458    -0.71043     0.32422     0.00187     0.91745     0.01072     0.66389    -0.40722    -0.90826     0.08226    -0.99409     0.64706    -0.35244 
     4.23896     0.85394     4.00289     1.70664     1.26866     1.77562    -0.52278     0.32347     4.54867    -1.88134     3.17624     4.23665    -1.24688     4.56713    -1.10313    -2.67964    -1.24229    -2.43147    -1.10715    -1.81386    -0.62479    -1.59269    -1.88457    -1.49322    -0.60462     0.02749     0.09640    -0.74404    -1.37070     0.07172    -0.63251    -0.08562    -0.93007    -1.25707     0.12108    -0.93249    -1.14624    -0.86156    -0.90967    -0.01232    -0.62982     0.26195    -0.82354     0.52727    -0.92527     0.67177    -0.67029    -0.00616     0.65709 
     1.96704    -0.10827    -0.03469     0.49616     3.55587     0.80830     0.83000     1.52153     0.55319     1.95081     0.28015     0.49065     1.13543     3.73994    -0.40400     1.37652    -1.08953     0.71212    -1.71536    -0.08758    -0.95055    -1.06336     0.13563     0.64528    -0.39063    -2.04957    -0.87683    -2.15407    -1.16822    -0.99585    -1.76146    -1.60785     0.18279    -1.52647    -0.19257    -0.66308     0.12041     0.64327    -1.35137     0.87500     0.31585     0.43297     0.75910     0.67432    -0.43675    -0.70453     0.01134     1.33151     1.18693 
    -1.63635    -2.23280     1.41031     1.84441    -1.91555     2.88808     0.71947     1.88526     2.03530    -1.52230     4.28192     4.10241     1.46315    -1.56473    -1.38788    -1.52226    -1.75348    -1.97060    -1.95264     0.49474    -1.21021    -2.05555     1.41063     0.60373    -0.28742     1.23159    -0.73459     0.37314     1.25252    -1.05060    -0.88498     0.98999     1.68079     0.30106     0.31127     0.93984    -0.74295     1.52480     0.50783    -0.31560     0.42932    -0.18777    -0.94715     0.35021     0.22455     0.07968     0.78090     0.22581     1.05471 
     1.75125    -0.71433    -1.44424    -1.32788     5.78756     0.81178    -0.47731     0.55393    -1.04231     5.85453    -0.28043    -1.03014    -0.79387     4.17388    -0.87155     4.05093    -0.09076     2.07235    -0.56965    -1.26596     0.27255     0.16420     0.71260    -0.59623    -1.66469     0.20660    -0.47731    -0.14550     0.65612    -1.55532    -1.43212    -1.34492    -1.45957    -0.42659     0.07815    -1.70190    -0.06005    -1.59556    -2.24436    -0.75251     0.37979    -0.55492    -0.05491    -1.23662    -0.58184    -0.32591    -1.33413    -0.85949    -1.52850 
    -0.97709    -0.99990     1.60604     1.09872    -2.76158     3.59786     0.39259     1.13236     1.94452    -2.52841     5.90139     4.15713     1.00959    -1.88150    -0.80525    -1.35571    -1.01142    -0.56134    -0.32939     1.38296    -1.49280    -0.39962    -1.03079    -1.80995    -2.46468    -0.51861    -0.47181    -0.57872    -1.00936     0.38607    -0.18848     0.09166     0.06894     0.14304     1.16603     0.15626     0.44741     0.82621     0.73417    -0.50485     0.68476     0.52721     1.03097    -0.85934     0.12377     1.28756     1.01822     0.19654    -0.67381 
     4.06323     0.06906     3.50029     1.28482     2.96561     2.37392    -0.93241     0.86707     4.19263    -0.23421     4.02938     4.39936     0.57356     5.50251    -1.90483    -1.55151    -3.16379    -1.79297    -1.90566    -0.11495    -3.44519    -1.34206    -0.71799    -1.33982    -1.34191    -1.47395    -2.39356    -2.17554    -0.35985    -1.68215    -1.92839    -0.58555     0.08187    -0.37966     0.09862    -0.48280     0.50866     0.59975    -0.57388     1.54808     0.25038     1.50769     1.58183     0.80562    -1.12007     0.70697    -0.19904     0.89703     0.31877 
     4.59122     2.66235     4.43126     1.12183    -0.75176     1.95740    -1.95316    -0.10038     6.14901    -1.36933     3.91374     5.48252    -0.57122     2.43591    -0.96083    -1.47374    -2.60553    -2.17312    -1.83486    -0.70046    -2.93261    -2.20841    -1.22504    -0.01745     0.05825    -0.29267    -1.73920    -0.37454    -3.04654    -0.99279    -0.49924     0.84782     1.18409    -2.75408    -0.06171     0.45932     0.03932     0.86490     1.08887    -0.48851    -0.42853    -1.27457     0.09752    -0.53009    -0.95939    -0.94995    -0.99447    -0.43548    -0.92768 
     4.59122     2.66235     4.43126     1.12183    -0.75176     1.95740    -1.95316    -0.10038     6.14901    -1.36933     3.91374     5.48252    -0.57122     2.43591    -0.96083    -1.47374    -2.60553    -2.17312    -1.83486    -0.70046    -2.93261    -2.20841    -1.22504    -0.01745     0.05825    -0.29267    -1.73920    -0.37454    -3.04654    -0.99279    -0.49924     0.84782     1.18409    -2.75408    -0.06171     0.45932     0.03932     0.86490     1.08887    -0.48851    -0.42853    -1.27457     0.09752    -0.53009    -0.95939    -0.94995    -0.99447    -0.43548    -0.92768 
     4.34792     1.04310     4.28376     2.85040     2.27640     1.16367     0.05638    -0.29283     3.19514    -1.91462     2.07666     2.42757    -1.20202     5.36050    -1.15773    -3.01369     0.18445    -2.72267    -0.24647    -1.55906    -0.99705    -1.74649    -2.13826    -1.71750    -0.24715    -1.45343    -1.11844    -1.40488    -1.60380    -0.59011    -0.65544    -1.25961    -1.51224    -1.57092     1.08330    -0.97910     1.19053    -1.43848    -1.04401     2.04952     1.32047     0.61725     0.24945     1.45286     1.67133     0.00590     0.26383    -0.35816    -0.22714 
    -0.42737    -0.33381     2.91502    -0.06279    -1.76770     6.84237    -1.63537     1.92576     4.17324    -2.26619     7.59590     5.20769    -1.24435    -0.51575    -0.53829    -1.54734    -1.31138    -1.11322    -2.00131    -1.13937    -0.51220    -1.81607     0.85539     0.58552     0.47045    -0.71585     0.13264    -0.89798     1.15549    -0.04712    -0.59819    -0.35696    -0.56079     0.05698    -0.41500    -0.33105     0.79520    -0.64512    -0.09766     0.78499     0.69326     0.16013     0.26533     0.49591     0.77109    -0.59661    -0.21198     0.20303     0.20207 
    -2.60269    -3.09622     1.97529    -0.55864    -2.09812     8.26856    -2.12664     5.34806     5.21809    -2.09266     7.88451     7.00630    -0.12649    -2.19956    -3.03064    -1.92524     1.03313    -0.97708     0.61804    -2.31189     1.14399    -0.06170    -0.42099    -1.23540    -1.92303    -0.34808     0.62563     0.36433     0.63244    -0.12562     0.10124    -1.58617     0.49222    -0.29738    -0.33847    -0.90043    -0.87273     1.22306    -1.87644     0.35516     0.56574    -0.51587    -0.86505    -0.56611    -0.35700    -1.22336     0.40863    -0.85433    -1.32415 
     0.58467    -1.29423    -0.39549    -0.25013     0.51595    -1.15852    -0.76581    -0.35301    -0.31362    -0.85334    -2.08803    -1.01692    -1.31860     1.62820    -1.75373    -0.90458    -1.23908    -0.56349    -0.81928    -1.60512    -0.82297    -0.44823    -0.33672    -0.43272    -0.26122     1.16904    -0.29243     0.90949    -0.20297     0.51165     0.96339     1.40396    -0.02432    -0.53469     0.00794     0.19537     0.82839    -0.35386     0.73608    -0.77806     0.49328    -0.42650     0.18943    -0.48087     1.15865    -0.01158     0.25691    -0.00983    -0.17545 
     0.30709    -0.67308     1.77963     0.35198    -1.07360     2.00799    -0.33908     1.44504     4.24875    -1.83427     3.05376     4.32687     0.81051     0.08823    -1.27047    -1.33162     0.25281    -0.58582    -0.06429    -0.01043    -0.79097    -0.40736    -0.59679    -0.64716    -1.04949    -1.12333    -1.16894    -0.50110     0.14716    -0.71011    -0.12190    -0.20406     0.14632     0.04540     0.12783    -0.14594    -0.25479     0.73187     0.18327     0.03203     0.45587    -0.87040    -0.86208    -0.45088     0.84995    -0.38283     1.27714    -1.36108    -1.79820 
    -2.01480    -2.53660     0.05929    -0.53937    -0.40616     4.43676    -0.37402     2.80921     2.14624    -0.06474     5.15507     4.07258     1.44208    -1.43529    -1.47882    -0.82316    -0.72165    -1.72223    -0.70717     1.05008    -1.53667    -1.41705    -0.41231    -0.53435    -0.38605    -0.68713    -0.97799    -0.27238    -0.45306    -0.24283    -0.30248    -0.82302     0.84786     0.40684     0.32135     0.46213     1.32713     0.67512    -0.36213    -0.20890     0.64237    -0.51067     0.04106     0.27985     1.06606    -0.39756     0.71026    -0.23976     0.79948 
